WinningPercent2022,WinningPercent2019,ChangedWinningParty,avg_age,avg_educ_years,avg_weekly_income,net_migration,sentiment
0.6948217275438128,0.6643651435503437,0,48.37023172649925,9.646557852026309,1321.8398666961878,-28.64,0.1752831615120275
0.542363706394895,0.5114350787703223,0,47.17430849270691,9.785990319887285,1528.0755090613682,622.44,0.2360375
0.5444788957791559,0.5993696321834391,0,39.30989619239625,8.13327035577435,1309.914550241949,1065.34,0.163132195750161
0.6867056900279491,0.6531285551763367,0,41.60451411649412,10.566152406025612,1764.2992902206383,-4378.23,0.3155432276657062
0.5723652073857777,0.6155355041192625,1,38.47756766641128,8.838789545720477,1853.2259302884047,-2098.5,0.4075075
0.6352284866468842,0.6757532798308424,0,47.17826396905502,11.258492471286951,1806.341084425805,-4215.99,0.19926914893617
0.513069055418143,0.6774841839889645,0,34.60192744161225,8.652668143902131,1806.88219530308,-1907.78,0.3670234042553191
0.5547124558257012,0.5819652868701112,0,46.176241303412674,10.993016970529755,1837.13786147786,998.44,0.6854
0.6091398739663586,0.6372344856309871,0,51.84931799793311,10.566264810035351,1734.477505120337,585.76,0.1440255474452554
0.5751622031655171,0.5885199712723054,0,46.183907609939546,11.494222672111354,2294.529725575034,-2861.6,0.1892428571428571
0.6708216149902202,0.6294063591251609,0,46.100839740995546,11.505109422407012,2314.837479216152,-2920.0,0.17303408594319
0.6055660083340066,0.6183872688257402,0,47.26378990621152,11.352694918267815,2030.5289282404976,-2102.4,0.3277863636363636
0.5546310443077177,0.5818611952508347,0,44.23522935861888,9.998553318829224,1308.272415109108,-32.33,0.0635122058823529
0.530825648101082,0.5609121020083858,0,44.86695878166388,11.088748615067423,1991.2768419644965,-1207.5599999999995,0.66677
0.5120979932238728,0.5813601167096847,0,50.85276421371494,10.572816466782452,1492.3453327407076,788.38,0.3008631578947368
0.5740919659825666,0.5338953831095886,0,18.3640265237482,4.563690122458524,821.9356292085552,-3275.2000000000003,0.4502666666666666
0.6023754563296353,0.5707013268345519,0,29.945108335505005,6.485533648516774,1074.302186840493,388.81,0.2109786516853932
0.5492021146169463,0.5599773526561632,0,44.07366365699567,10.952856293900457,1972.645510100532,-7860.48,0.4319376623376623
0.6235458091202356,0.50630978578165,0,27.81470224241579,6.523843977582518,1191.9522133644164,-73.08,0.1247557620817843
0.6460816423000304,0.5336793940953383,0,11.018529550083494,2.360701039939058,342.2954751683526,-1.6000000000000003,0.1018962555066079
0.5463547468746132,0.5169329141127026,0,49.15770933380763,10.944186602870811,1739.0727496520833,4506.0,0.3793083333333333
0.6417623338682468,0.6124234572348164,0,44.38127319854847,10.001907593823782,1585.387688554167,4613.400000000001,0.1188723879197148
0.634412126177796,0.6087319024280322,0,52.25712923160773,10.98205342044758,1695.3111696514418,6085.0,0.0678332284172661
0.6269687424279138,0.5915446262189754,0,51.211986646975575,10.762412352038629,1661.404946258413,5963.3,0.1812445454545454
0.5865611411069005,0.5104078213572625,0,39.86100956392039,8.77423835891665,1384.5090862966556,-204.86,0.111017445482866
0.5859571306836804,0.5063282087951376,0,47.86230426912448,11.001827176057732,1717.5091341600314,3550.4,0.2649837499999999
0.5286145938946164,0.5143209820101949,0,43.15546233080826,10.72467178777753,1931.5487286401044,-7696.719999999999,0.346354716981132
0.7048235688542452,0.6530516071761263,0,50.10163917445684,10.818474483263216,1588.3805027068831,-90.0,0.2652620795107034
0.5835808392353972,0.5002094252691398,1,2.349093448193417,0.5504603173382353,85.87618361185831,-4.6000000000000005,0.1159602625298329
0.6450085263992528,0.5837630879824973,0,27.65557052430907,5.348441235850467,671.0056171170071,525.09,0.2249417040358745
0.6333036063862183,0.6100223683771242,0,46.14508941346918,9.476251828224775,1339.690497216334,-36.50000000000001,0.1269912616056799
0.5417163223255554,0.5394719806024082,0,24.00603578540769,5.128605229442163,610.6396828892504,8.18,0.1676154004106776
0.5063609544019461,0.5567538973096687,0,44.991864983183085,11.181040800023382,2013.74229156096,-8024.24,0.0964605299271614
0.5327728053521381,0.5078916291956216,1,47.775960650727406,10.616997009311987,1685.5877197625014,4418.19,-0.0035072847682119
0.7248706338939198,0.6586191962153939,0,51.51564263056719,10.487771902723026,1464.1737431701958,-36.16,0.2883351351351352
0.6219669048107997,0.6163582264499695,0,49.31252577616497,11.113230659804202,1761.5418761712965,5126.0,0.1437142857142857
0.6536080679728892,0.6460766637924277,0,47.83315000288002,10.779833740010076,1708.6956198861576,4972.22,0.3240814814814814
0.5190198804086406,0.5401809716645504,0,45.45096564627679,11.295133053084845,2034.2906822911737,-8106.12,0.6050171875000002
0.5639450747323884,0.590114780979152,0,45.47859670066839,11.101159730889094,1904.483069091472,-3192.12,0.3932555555555556
0.583983779048594,0.5164829243585184,0,47.395120821266566,10.836912159599514,1780.0752122676747,1369.3200000000002,0.6474928571428572
0.5643500188536953,0.6129730868735587,0,46.61957131701393,11.062424980284227,1790.825800875804,-492.6400000000003,0.6982333333333334
0.5602534586107482,0.5897768719158979,0,45.45096564627679,11.295133053084845,2034.2906822911737,-8106.12,0.4227083333333334
0.6314875575251406,0.5818796924875241,0,52.75366514975831,10.212453036974022,1254.7682874111754,1099.69,0.1593735294117647
0.6457742045348993,0.5961525396861342,0,50.82545573210795,10.730188080357491,1568.702275605969,782.4200000000001,0.0524411764705882
0.5818381989345126,0.583035312970237,0,47.75049142561007,11.27217708051708,1755.2700051129552,-486.97,0.4787932038834951
0.6894459901955218,0.534262418872289,0,52.599700490203794,10.634511815889624,1329.187426000219,-10.86,0.1368745222929935
0.5137777295459273,0.5270611147176111,0,50.62045824664296,11.331129361328252,1885.1611306605848,-244.84,0.1808399267895879
0.6332131429620965,0.5107479429433704,0,47.701940555364274,10.707921333125,1134.795555100728,-39.57000000000001,0.0634212868632707
0.5654260933412877,0.5842604633241825,0,48.95342664192816,11.05338069189968,1636.0788016615988,-456.02,0.4767166666666667
0.6194134670676181,0.6354550082230401,0,49.73039480778404,11.062471010439005,1568.045824551637,326.46000000000004,0.0821555555555555
0.5972222222222222,0.6078618259538457,0,48.8456985323774,11.010784901891617,1616.5329919594035,-916.04,0.64602
0.5513507756753878,0.5292179282605206,0,53.4857730190821,10.83091859961886,1393.4501170308292,269.47,0.2388300628930818
0.6412933316277835,0.6716701680672269,0,47.68880490198266,10.815494891535106,1441.34661486463,259.29,0.0943274074074074
0.5686946378449312,0.5539328814981711,0,50.66775717724245,11.278261803284526,1848.691547914443,-332.88000000000005,0.2425733333333332
0.5040955581743849,0.554238683127572,1,53.308021598397374,10.644407099541215,1336.004611262406,-89.93,0.1332727047146402
0.5309333600102897,0.5173236016807455,1,50.96367784949823,10.419796584249472,1295.5941288710214,-0.5299999999999994,0.0851876237623762
0.7212018796045122,0.6777244790885925,0,49.764893923765634,11.014240046755882,1683.7510007377873,-685.23,0.262518918918919
0.6220520630221602,0.6072858589063657,0,52.37277422781595,10.79841431646556,1441.7978992521691,217.06,0.1403603628117914
0.5518277346151697,0.5383377776453588,0,53.33809699276637,10.45914244035966,1291.2864819305826,94.99,0.0876484732824427
0.6012588670196822,0.5740939375812207,0,48.82323451350461,11.184864157471564,1908.369231305075,-2816.0,0.2298555555555555
0.6023481043507746,0.5735999574535978,0,50.8005688150178,10.896229945348184,1707.2946374632747,512.4300000000001,0.0960458733205374
0.588534557637424,0.5387255680915303,0,51.59004484677837,11.018187075747726,1622.2936081361531,784.5699999999999,0.2440960330578513
0.5728078064109323,0.640473370208974,0,46.039989650796656,11.088230221747908,1839.7607493833084,-467.6600000000001,-0.3524333333333334
0.6961585668398924,0.697344158172412,0,45.68660626765842,10.957282627910017,1756.701604172168,209.0,0.1979166666666666
0.5461968114130381,0.5454126750184229,0,49.19062176466531,11.037505880138704,1875.8829702109908,-1873.24,0.1382079999999999
0.5045125795883044,0.5291247875443271,0,47.83301836617569,11.416252871050483,1931.2120324018629,-6461.67,0.3386483870967741
0.6483316674818705,0.512741462082774,0,46.18429848200853,11.245619909302908,1925.0703395534847,-4428.58,0.3606608695652173
0.5105396668612221,0.5003025355907436,0,50.79576092932668,11.18658426145307,1902.278544973228,1864.75,0.1614812631578948
0.6032485418016851,0.5820173920567622,0,49.843520299362574,10.968611640159292,1725.486435831047,3818.0,0.2165443349753695
0.546922013897737,0.5643733288943913,0,48.79442601713051,11.260669620546338,1919.7526766979936,-3004.3900000000003,0.5243583333333334
0.5273887718428554,0.5102590421950708,0,49.363981840374905,11.005446381014636,1734.4027617671447,-1544.7,0.3180818181818181
0.5563887284429408,0.5701068943567682,0,45.2297903330997,9.795549739644056,1462.6373927925515,101.61,0.1837223880597015
0.6805317874561478,0.6979021919404724,0,45.90015161077319,11.083288900360824,1762.4102666031,-5798.24,0.6170058823529414
0.6301622297541873,0.651185352037289,0,45.82266310992534,11.196327992657908,1987.9505702398155,462.50000000000017,0.2850238095238095
0.6667080411262127,0.6820830419871474,0,53.86950352521116,10.65222469427652,1350.3118818775042,632.5899999999999,0.1256664974619289
0.5779173713457357,0.6267692965576224,0,50.79788279246357,11.535180291320234,2266.0177486880866,-2359.84,0.1317448769103365
0.6423565557686054,0.6849180602607228,0,45.35164722070149,11.041385559202324,1821.3363912012744,1786.4000000000003,0.5093666666666666
0.6021690360227365,0.5,1,48.18842685874014,10.925786823918624,1820.4651316272343,1367.27,0.1738510588235294
0.5260824498927557,0.5737818248593063,0,46.48944632598765,11.652386153865438,2204.756632609984,-4728.570000000001,0.2213696078431373
0.5863259506306222,0.5994081972023868,0,45.85191105803954,11.10469472885855,1891.3265072994311,836.0,0.442
0.6117903232250589,0.5421096884745149,0,48.12010303891038,11.330119930823937,1839.2808051311613,-5503.4400000000005,0.4329916666666666
0.513946393549793,0.5551738575001879,0,52.93749170462737,10.538946417113191,1437.8909904669451,129.0,0.205757945736434
0.5645547662316207,0.5298449485167799,0,48.10302471477677,11.098515011370155,1764.3356792670108,-4542.86,0.3548033333333334
0.5589308581827285,0.5560457551081156,0,49.22852167656151,11.319702227226298,2163.744432845684,-1855.0,0.5989277777777775
0.5541612702067443,0.6281913841734406,0,48.43349891837335,11.643430767728622,2247.843802463748,-6391.2,0.5198115384615385
0.5513228912476409,0.5322113445532212,0,46.78213260283314,10.966335284814342,1853.494371171368,1348.64,0.1902531034482758
0.6245580506450071,0.6418954512599998,0,43.79430218185727,11.246381231338784,1980.005705665587,2815.0,0.5367619047619047
0.5491439237899073,0.5120540997464075,0,43.3833361445493,11.51783345104613,2009.4172560188235,-6976.33,0.4921506024096386
0.6567870762819021,0.6979702410656998,0,53.64791094699239,10.525994987834135,1369.7961185751085,-246.23,0.1464783561643835
0.6030761011394109,0.6039676947260014,0,46.62163468311047,11.12120122580598,1871.860407868205,-2562.45,0.3592356164383561
0.552776853243966,0.5600114409658082,0,48.84835188612921,10.944344707733867,1923.501126271592,478.82,0.2285004310344827
0.7259506135434025,0.6903669179368892,0,40.432843392653,11.686885490433534,1968.2861202172928,-10089.86,0.3908267942583732
0.5701668785916354,0.5781366407487855,0,51.01106526838052,11.32387084308838,1981.452879320944,-2187.79,0.3177727272727271
0.568592276284076,0.575085550281488,0,52.89857803575852,10.747649635017796,1518.5539303058104,982.13,0.1761507987220447
0.7002938398572778,0.5249411166277796,0,52.67165197803164,10.606472246158727,1457.4389838980533,146.88,0.1203402736842105
0.7165637355814789,0.6957547723590598,0,46.08765587084286,11.030873320608702,1799.2554395756276,-322.0,0.2570266666666666
0.6016518861161034,0.59150039025757,0,52.42606271210339,10.559801428453722,1440.3117258492737,18.55999999999999,0.1495575214341388
0.5846514666352528,0.549277097122471,0,45.7187992257114,11.231427315456669,1962.4629812438304,-4969.0,0.4590733333333333
0.5665514796096397,0.6143322156685186,0,46.09132394717994,11.017792599033562,1679.859767376421,1096.44,0.4229079999999999
0.5549574331855154,0.5711017330899263,0,46.20836926791755,11.081716467403885,1719.1621767381998,286.67999999999995,0.0993446908426819
0.6156092411020138,0.5679338177858783,0,48.75603881578751,10.46974125976018,1555.5248561057651,389.5,0.3830285714285715
0.5085998792999397,0.5067856091096495,0,47.06254015038407,11.216649201942934,1837.058151427576,-312.32000000000005,0.0
0.639476948935489,0.70695163471853,0,44.97313068133534,10.48973301359529,1996.925416329016,-775.8199999999998,0.4179666666666666
0.6348525706202202,0.6105569247219288,0,43.791008674486974,10.31902320512194,1644.8335796706504,-89.42999999999999,0.1132625454545454
0.6457614822255706,0.625580049828199,0,50.665944678003015,10.968080998445892,1601.2790989750474,216.68,0.2004918803418804
0.5691579860158282,0.5752038267590367,0,46.65991174278027,11.059456270424423,1894.5479407910568,1259.88,0.4323166666666667
0.5588942703700043,0.5205351318753,0,48.86139272644684,11.184597317076726,1820.3023354038328,847.79,0.2568999999999999
0.616244292465057,0.6101547775429779,0,48.347382514825625,11.196315793502444,1990.5195198611327,-1123.82,0.31245
0.6541465846767492,0.6504129569558516,0,42.27602705042048,10.034398169938038,1322.065422138012,-55.13,0.0306618996222342
0.5519141464316244,0.536262524129056,0,45.57755283696279,11.157101662585308,1798.4937670489744,1157.15,0.2144875
0.5322689799433985,0.5333189845870551,0,43.379334918208,10.537070460937588,1748.9713436535887,-781.23,0.4168957446808511
0.5322411213564934,0.5359204933539716,0,43.826243976623736,10.45972764570897,1690.0663895852256,-361.01,0.4164851851851853
0.5950474122050069,0.6106503919104889,0,43.79704089308505,10.331386326673035,1744.0286985745122,-641.4,0.36185
